battalion,station_number,shape_wkt
4,18,"POLYGON ((2130890.5143750012 1463056.5331249982, 2130891.0912499987 1463054.5062500015, 2130334.0281249993 1463034.090625003, 2130191.713750001 1463028.875, 2130051.2443750016 1463023.7268749997, 2130029.1168750003 1463022.9162499979, 2129963.0093749985 1463022.7475000024, 2129742.9418749996 1463022.1875, 2129661.8125 1463021.9806250036, 2129618.4525000006 1463021.8699999973, 2129582.3200000003 1463021.778125003, 2129551.7906249985 1463021.7006250024, 2129440.140625 1463021.4162499979, 2129111.6331249997 1463020.5799999982, 2128799.0775000006 1463019.784374997, 2128559.1956249997 1463144.1674999967, 2128247.285 1463305.8993749991, 2127933.1099999994 1463564.840625003, 2127783.4525000006 1463688.1875, 2127637.2243749984 1463847.2424999997, 2127535.1793750003 1463958.2393750027, 2127468.4849999994 1464030.7837499976, 2127423.2650000006 1464079.9706249982, 2127375.0174999982 1464132.450000003, 2127352.0718749985 1464157.4087499976, 2127227.8931250013 1464289.9118750021, 2127129.2100000009 1464393.0799999982, 2127117.8368749991 1464404.9699999988, 2127104.8068750016 1464418.5931250006, 2127097.6887499988 1464426.0349999964, 2127088.364374999 1464432.6312500015, 2126769.0287499987 1464658.5712499991, 2126594.5237499997 1464782.0387500003, 2126134.3443749994 1464912.0893749967, 2126134.1475000009 1464912.1450000033, 2125674.6806249991 1464858.3400000036, 2125624.3500000015 1464853.2437499985, 2125587.8512500003 1464849.9587500021, 2125538.0956249982 1464845.4806250036, 2125242.8900000006 1464818.9118750021, 2125138.676874999 1464809.5324999988, 2125051.4743749984 1464801.684375003, 2124832.463750001 1464781.9731250033, 2124450.1193750016 1464834.0200000033, 2124120.2581249997 1464998.9512500018, 2123798.6431250013 1465387.9987500012, 2123625.4668750018 1465597.909374997, 2123438.385625001 1465946.6118749976, 2123273.9706249982 1466253.0668750033, 2123253.6381249987 1466290.9650000036, 2123254.7006249987 1466359.1987499967, 2123256.9912500009 1466506.3025000021, 2123259.1693749987 1466646.2012500018, 2123262.3918749988 1466853.128124997, 2123266.4175000004 1467111.668750003, 2123267.4193749987 1467175.996875003, 2123277.3587500006 1467814.2856250033, 2123280.9606250003 1468045.5918750018, 2123282.8275000006 1468165.4831250012, 2123284.06625 1468245.0268749967, 2123284.2037499994 1468253.8543749973, 2123278.6937500015 1468244.362499997, 2123278.4837500006 1468239.7462500036, 2123278.3693750016 1468237.2306250036, 2123278.2993750013 1468235.6881249994, 2123273.8949999996 1468138.8143749982, 2123265.4849999994 1468124.1743749976, 2123225.3193750009 1467139.7299999967, 2123225.3012499996 1467139.2875000015, 2123225.1849999987 1467136.4443750009, 2123199.9318750016 1466517.6643749997, 2123199.9125000015 1466517.1918750033, 2123199.8093749993 1466514.6637500003, 2123198.6075000018 1466485.2037499994, 2123198.495000001 1466482.4549999982, 2123198.1906250007 1466418.4600000009, 2123198.1881249994 1466417.8837499991, 2123198.175625 1466415.1943750009, 2123196.6649999991 1466098.0762500018, 2123193.9106249996 1465519.9949999973, 2123193.9087500013 1465519.6056250036, 2123193.895624999 1465516.8043750003, 2123191.4312499985 1465000.3043750003, 2123191.4287500009 1464999.8224999979, 2123191.4149999991 1464996.934375003, 2123188.526250001 1464391.6768750027, 2123188.5243749991 1464391.2262500003, 2123188.5124999993 1464388.2662499994, 2123188.3299999982 1464350.528125003, 2123188.3200000003 1464347.3843749985, 2123188.3993749991 1464301.0037499964, 2123188.3999999985 1464300.7318750024, 2123188.4050000012 1464297.934375003, 2123188.8000000007 1464073.606250003, 2123188.8012499996 1464072.8025000021, 2123188.8049999997 1464070.5643749982, 2123189.2375000007 1463820.7443749979, 2123189.2456250004 1463820.3306249976, 2123201.4974999987 1463356.2725000009, 2123201.578125 1463353.3243750036, 2123203.8812500015 1463273.7412500009, 2123203.9206250012 1463272.375, 2123203.9731249996 1463270.5643749982, 2123199.7056250013 1463269.309375003, 2123184.1637500003 1463264.7393750027, 2123179.965 1463263.5050000027, 2123179.9487500004 1463261.6737499982, 2123179.9349999987 1463260.1793750003, 2123179.8706250004 1463252.9624999985, 2123179.8462500013 1463250.1643749997, 2123178.3343750015 1463074.6537500024, 2123178.3312500007 1463074.1893749982, 2123178.3056249991 1463071.184375003, 2123176.8031250015 1462897.278125003, 2123176.7768750004 1462894.1943750009, 2123176.2925000004 1462837.4437500015, 2123176.2887500003 1462836.9931249991, 2123176.2643750012 1462834.1943750009, 2123167.831875 1461859.3149999976, 2123167.8293749988 1461859.0600000024, 2123167.801874999 1461856.2743749991, 2123163.609375 1461479.2631250024, 2123163.5762500018 1461476.1943750009, 2123163.53125 1461471.40625, 2123162.9462499991 1461407.171875, 2123162.87125 1461398.9331249967, 2123162.8449999988 1461396.0443750024, 2123162.7787499987 1461394.9924999997, 2123158.0150000006 1461319.4849999994, 2123155.1975000016 1460566.0737499967, 2123155.1956249997 1460565.6081250012, 2123155.1849999987 1460562.784374997, 2123150.2575000003 1459245.9462499991, 2123150.2568750009 1459245.7749999985, 2123150.2456250004 1459242.684375003, 2123145.4462499991 1457957.0050000027, 2123145.4450000003 1457956.9056250006, 2123145.4349999987 1457954.034374997, 2123144.8812500015 1457935.2831249982, 2123144.5243749991 1457922.9549999982, 2123144.4356250018 1457919.9243749976, 2123137.9743749984 1457699.078125, 2123137.9693749994 1457698.8993749991, 2123137.885625001 1457696.0243749991, 2123135.1568749994 1457602.3506250009, 2123135.1431250013 1457601.8556250036, 2123135.0549999997 1457598.8643750027, 2123133.2093750015 1457457.3181250021, 2123133.2018750012 1457456.8206249997, 2123133.1649999991 1457453.934375003, 2123130.7743749991 1457356.765625, 2123130.7699999996 1457356.6262499988, 2123130.68375 1457353.5549999997, 2123127.801874999 1457268.1450000033, 2123127.6950000003 1457265.0043750033, 2123125.7100000009 1457170.9849999994, 2123125.6475000009 1457167.9243749976, 2123123.9912500009 1457081.9318749979, 2123123.9781249985 1457081.1793750003, 2123123.9362500012 1457078.484375, 2123122.8275000006 1456970.3231249973, 2123122.8262500018 1456970.1581249982, 2123122.7950000018 1456967.1143750027, 2123122.9800000004 1456852.2899999991, 2123122.9800000004 1456852.1362499967, 2123122.9849999994 1456849.184375003, 2123123.2349999994 1456688.1150000021, 2123123.2956250012 1456687.2106250003, 2123124.0749999993 1456675.5974999964, 2123129.6531249993 1456592.4887500033, 2123129.6950000003 1456591.8643750027, 2123123.6024999991 1456531.8950000033, 2123123.550625 1456531.3581250012, 2123123.5043749996 1456530.7331250012, 2123088.3606249988 1455958.581249997, 2123088.3118750006 1455957.6537500024, 2123088.2643750012 1455956.5081249997, 2123070.3225000016 1455394.2987499982, 2123070.3150000013 1455393.7518749982, 2123070.2162499987 1455379.1243750006, 2123069.9525000006 1455339.9975000024, 2123069.9512500018 1455339.8100000024, 2123069.9299999997 1455336.6487499997, 2123068.7056250013 1455154.9837500006, 2123068.6849999987 1455151.9600000009, 2123068.0549999997 1455058.4443750009, 2123068.035 1455055.5118750036, 2123067.4081249982 1454962.5850000009, 2123067.4056250006 1454962.1799999997, 2123067.3843749985 1454959.0631249994, 2123066.8262500018 1454876.2475000024, 2123066.7681250013 1454867.65625, 2123066.7562500015 1454865.8581250012, 2123066.75375 1454865.496875003, 2123066.734375 1454862.6150000021, 2123066.0618750006 1454762.7381249964, 2123066.0612500012 1454762.6268749982, 2123066.0412500016 1454759.6450000033, 2123064.0018749982 1454457.1918750033, 2123064.0012499988 1454457.0618750006, 2123063.9800000004 1454453.9056250006, 2123062.9718750007 1454304.3693749979, 2123062.9593750015 1454302.6456250027, 2123062.9512500018 1454301.4699999988, 2123061.66 1454111.409374997, 2123061.6475000009 1454109.5949999988, 2123061.6493749991 1454108.7956250012, 2123061.7643750012 1454105.03125, 2123061.932500001 1454099.75, 2123062.1581249982 1454092.7568750009, 2123062.1724999994 1454092.2068749964, 2123062.2662499994 1454089.378124997, 2123062.1468750015 1454083.9799999967, 2123061.698125001 1454063.6918750033, 2123059.5174999982 1453965.0093749985, 2123059.5131249987 1453964.8031250015, 2123059.4549999982 1453962.1943750009, 2123058.4837500006 1453801.4275000021, 2123058.4781249985 1453800.7575000003, 2123058.4543749988 1453798.3549999967, 2123056.6618749984 1453681.671875, 2123056.6606249996 1453681.5837500021, 2123056.6137499996 1453678.6343749985, 2123055.0668749996 1453586.8881250024, 2123055.011875 1453583.6331249997, 2123054.776250001 1453569.6412499994, 2123054.7749999985 1453569.5531250015, 2123054.7268749997 1453566.6243750006, 2123053.0331249982 1453458.0531250015, 2123053.03125 1453457.9418750033, 2123052.9849999994 1453454.9543749988, 2123051.3618750013 1453349.528125003, 2123051.359375 1453349.3793750033, 2123051.3137499988 1453346.5043750033, 2123049.5556249991 1453239.7906249985, 2123049.5537500009 1453239.6543750018, 2123049.5062500015 1453236.734375, 2123047.890625 1453132.5925000012, 2123047.8449999988 1453129.6443749964, 2123046.223749999 1453025.3325000033, 2123046.1750000007 1453022.2043749988, 2123044.5437499993 1452919.0600000024, 2123044.5425000004 1452918.96875, 2123044.4956250004 1452915.9943749979, 2123042.885625001 1452813.7743749991, 2123042.8768749982 1452813.2318750024, 2123042.8343750015 1452810.5643749982, 2123040.916875001 1452693.1056250036, 2123040.9156249985 1452693.0349999964, 2123040.8649999984 1452689.9443750009, 2123040.1312500015 1452645.2150000036, 2123040.1168750003 1452644.3049999997, 2123040.0862499997 1452642.4043750018, 2123038.730625 1452551.609375, 2123038.7262500003 1452551.3299999982, 2123038.68375 1452548.5843750015, 2123035.2525000013 1452333.7424999997, 2123035.2468749993 1452333.393749997, 2123035.2049999982 1452330.7643750012, 2123032.057500001 1452134.346874997, 2123032.051874999 1452134.0637499988, 2123031.9937499985 1452131.0850000009, 2123022.0612500012 1451734.734375, 2123022.0599999987 1451734.6525000036, 2123021.9849999994 1451731.6943750009, 2123019.2725000009 1451433.6918750033, 2123019.269375 1451433.3287499994, 2123019.2456250004 1451430.7043749988, 2123017.6950000003 1451259.8575000018, 2123017.6906250007 1451259.4593750015, 2123017.6643749997 1451256.5843750015, 2123016.3249999993 1451109.7043749988, 2123016.3187500015 1451108.9549999982, 2123016.2956250012 1451106.434375003, 2123016.2399999984 1451100.0231250003, 2123016.213750001 1451097.0243749991, 2123015.456875 1451013.8343750015, 2123015.4518750012 1451013.2700000033, 2123015.425625 1451010.4074999988, 2123015.1887499988 1450984.3825000003, 2123015.1875 1450984.2206249982, 2123015.1625000015 1450981.453125, 2123014.6831250004 1450928.890625, 2123014.6550000012 1450925.825000003, 2123012.6987500004 1450710.5606250018, 2123012.692499999 1450709.9056250006, 2123012.6649999991 1450706.8643750027, 2123011.8031250015 1450612.4675000012, 2123011.7756250016 1450609.4443750009, 2123010.8825000003 1450510.8650000021, 2123010.8793749996 1450510.5349999964, 2123010.8550000004 1450507.8443749994, 2123009.9731249996 1450410.4637499973, 2123009.9718750007 1450410.3343750015, 2123009.9450000003 1450407.3343750015, 2123009.0462500006 1450308.471874997, 2123009.041875001 1450307.984375, 2123009.0150000006 1450305.0543750003, 2123008.00375 1450193.6674999967, 2123007.9756250009 1450190.5843750015, 2123006.3212499991 1450009.5406249985, 2123006.2962500006 1450006.784374997, 2123006.2062500007 1449996.934375003, 2123006.0481249988 1449979.0775000006, 2123006.0199999996 1449976.3037500009, 2123005.9849999994 1449973.1450000033, 2123005.24625 1449921.9774999991, 2123005.2443750016 1449921.8381249979, 2123005.2056250013 1449919.1643749997, 2123002.0381250009 1449701.8693749979, 2123001.995000001 1449698.8943749964, 2123000.8687499985 1449621.2037499994, 2123000.8406249993 1449619.284374997, 2123000.824375 1449618.1943750009, 2122999.3443749994 1449517.215625003, 2122999.3431250006 1449517.1262499988, 2122999.2956250012 1449513.8643750027, 2122997.911249999 1449418.8193750009, 2122997.91 1449418.7281249985, 2122997.8656250015 1449415.6743749976, 2122996.4612499997 1449319.4143749997, 2122996.4593750015 1449319.2768749967, 2122996.4149999991 1449316.2243750021, 2122995.041875001 1449221.9193750024, 2122995.0381250009 1449221.6506249979, 2122994.995000001 1449218.684375003, 2122993.59 1449122.1743749976, 2122993.5456250012 1449119.1343749985, 2122992.1312500015 1449022.0625, 2122992.129999999 1449021.996875003, 2122992.0850000009 1449018.8943749964, 2122990.723749999 1448925.1881249994, 2122990.7193749994 1448924.8706249967, 2122990.6750000007 1448921.8243750036, 2122989.2699999996 1448825.5625, 2122989.2687500007 1448825.4699999988, 2122989.2243749984 1448822.4643749967, 2122987.7331250012 1448721.0362500027, 2122987.7300000004 1448720.831249997, 2122987.6856250018 1448717.7943750024, 2122987.293125 1448690.5381250009, 2122987.2512499988 1448687.6381250024, 2122986.7824999988 1448655.15625, 2122986.7768750004 1448654.7674999982, 2122986.7512499988 1448652.9981250018, 2122986.2899999991 1448620.9474999979, 2122986.286249999 1448620.690624997, 2122986.2443750016 1448617.8443749994, 2122984.8381250016 1448521.5525000021, 2122984.8343750015 1448521.3581250012, 2122984.7943749987 1448518.6343749985, 2122983.2025000006 1448409.3981250003, 2122983.2012500018 1448409.3125, 2122983.1556250006 1448406.1743749976, 2122979.5925000012 1448161.0625, 2122979.5893750004 1448160.8368749991, 2122979.5450000018 1448157.7943750024, 2122978.239374999 1448068.5706249997, 2122978.238125 1448068.5062500015, 2122978.1956249997 1448065.5843750015, 2122971.9406250007 1447636.668750003, 2122971.9393749982 1447636.5643749982, 2122971.895624999 1447633.5643749982, 2122970.8599999994 1447562.6037499979, 2122970.8562499993 1447562.3674999997, 2122970.8150000013 1447559.5243749991, 2122967.394375 1447324.8100000024, 2122967.390625 1447324.5762500018, 2122967.3412499987 1447321.4143749997, 2122966.5799999982 1447277.8293749988, 2122966.5737500004 1447277.4575000033, 2122966.5256250016 1447274.6943750009, 2122962.4543749988 1447041.9025000036, 2122962.448125001 1447041.5462500006, 2122962.3949999996 1447038.5043750033, 2122961.1743750013 1446968.6168750003, 2122961.1712500006 1446968.4275000021, 2122961.1156250015 1446965.234375, 2122959.5893750004 1446878.1018749997, 2122959.5668749996 1446876.815624997, 2122959.5356249996 1446875.0143750012, 2122956.901250001 1446724.6462500021, 2122956.8900000006 1446724.0056250021, 2122956.8550000004 1446722.0143750012, 2122955.0056249984 1446616.0587500036, 2122955.0025000013 1446615.9331249967, 2122954.9543749988 1446613.184375003, 2122953.0737500004 1446505.6925000027, 2122953.0668749996 1446505.3062499985, 2122953.0150000006 1446502.3443749994, 2122952.2281249985 1446457.4324999973, 2122952.2262500003 1446457.3149999976, 2122952.1750000007 1446454.3843749985, 2122950.432500001 1446354.8037500009, 2122950.4299999997 1446354.6556250006, 2122950.37875 1446351.7112499997, 2122949.6550000012 1446310.3443749994, 2122949.6518750004 1446310.1793750003, 2122949.5993749984 1446307.1656249985, 2122942.8825000003 1445923.1868750006, 2122942.8762499988 1445922.8368749991, 2122942.8256249987 1445919.934375003, 2122938.7168750018 1445684.7512499988, 2122938.7074999996 1445684.2025000006, 2122938.6550000012 1445681.2143749967, 2122936.1893749982 1445540.4481249973, 2122936.1762499996 1445539.7118749991, 2122936.1350000016 1445537.3743750006, 2122934.578125 1445448.0393749997, 2122934.5756249987 1445447.9018749967, 2122934.5249999985 1445445.0043750033, 2122932.5956249982 1445334.4931249991, 2122932.5450000018 1445331.5843750015, 2122930.390625 1445208.4450000003, 2122930.3862500004 1445208.2075000033, 2122930.3350000009 1445205.2743749991, 2122927.0993749984 1445020.5106249973, 2122927.0906249993 1445020.028125003, 2122927.0450000018 1445017.4243749976, 2122923.9018750004 1444837.9643749967, 2122923.8981250003 1444837.7575000003, 2122923.8449999988 1444834.7243750021, 2122922.0531250015 1444732.7306250036, 2122922.050625 1444732.5799999982, 2122921.9956250004 1444729.434375003, 2122921.9931249991 1444729.1143750027, 2122921.9918750003 1444728.9543749988, 2122921.0031250007 1444672.1599999964, 2122920.9562500007 1444669.4149999991, 2122919.8462500013 1444593.4587500021, 2122919.8150000013 1444591.2987499982, 2122919.7950000018 1444589.9450000003, 2122919.7662499994 1444588.0143750012, 2122911.0943749994 1443992.9281250015, 2122911.09 1443992.6362499967, 2122911.0474999994 1443989.6987499967, 2122910.4106249996 1443945.9881249964, 2122910.4081249982 1443945.8212499991, 2122910.3625000007 1443942.6731249988, 2122895.182500001 1442900.9018749967, 2122895.1350000016 1442897.6543750018, 2122893.75 1442802.3706249967, 2122893.7049999982 1442799.284374997, 2122891.4137500003 1442641.956249997, 2122891.4118749984 1442641.8143749982, 2122891.3687499985 1442638.8362499997, 2122881.3999999985 1441954.4281250015, 2122881.3456249982 1441951.375, 2122874.5100000016 1441625.5799999982, 2122874.5 1441625.1075000018, 2122874.4443750009 1441622.4624999985, 2122872.9618749991 1441551.9006249979, 2122872.9518750012 1441551.4306249991, 2122872.8900000006 1441548.4849999994, 2122864.6656249985 1441157.1674999967, 2122864.5975 1441153.8025000021, 2122868.7518749982 1441153.9849999994, 2122906.7175000012 1441155.6556250006, 2123146.182500001 1441146.0718749985, 2123997.3775000013 1441112.0062500015, 2124174.3562499993 1441064.6712500006, 2124204.9750000015 1441056.4818750024, 2124269.4131250009 1441039.246875003, 2124412.5718749985 1441000.9568749964, 2124499.8793749996 1440661.1643749997, 2124909.1387500018 1439068.3725000024, 2125352.87125 1439031.793750003, 2125768.9137500003 1438964.6899999976, 2126216.9068749994 1438929.862499997, 2127617.9312499985 1438820.9443750009, 2127663.4731249996 1438820.5949999988, 2128224.90625 1438817.0625, 2128600.6868750006 1438803.6418749988, 2128780.3687499985 1438813.4362500012, 2128922.9025 1438832.1506249979, 2128925.199375 1438832.4525000006, 2128927.1174999997 1438835.2162500024, 2129193.9668750018 1439219.7899999991, 2129258.4299999997 1439290.6518749967, 2129653.6018749997 1439768.4924999997, 2129747.800625 1439902.6481250003, 2129938.1268749982 1440185.9212500006, 2129940.4993750006 1440189.4525000006, 2129942.3418750018 1440188.9868749976, 2130083.5687500015 1440153.3181250021, 2130226.6381249987 1440117.1824999973, 2130611.4549999982 1440076.4474999979, 2130737.817499999 1440107.6331249997, 2131897.1506250016 1440410.6481250003, 2132033.6506250016 1440444.6481250003, 2132134.1506250016 1440460.1481250003, 2132359.5868749991 1440461.4243749976, 2132363.1068749987 1440461.4443750009, 2132363.801874999 1440464.4900000021, 2132420.6112499982 1440713.409374997, 2132413.932500001 1440937.5150000006, 2132376.3156250007 1441391.8337500021, 2132338.699375 1441846.153125003, 2132283.2718750015 1442128.4487499967, 2131677.375 1444545.153125003, 2131621 1444753.4525000006, 2131597.9074999988 1444823.9149999991, 2131595.699375 1444830.653125003, 2131602.1224999987 1444826.9806250036, 2131840.0850000009 1444690.9350000024, 2131937.5850000009 1444626.0349999964, 2132094.4993750006 1444491.653125003, 2132406.9993750006 1444160.2524999976, 2132714.5850000009 1443921.8350000009, 2132933.785 1443805.2349999994, 2133186.0850000009 1443716.0349999964, 2133381.5850000009 1443673.7349999994, 2133607.8350000009 1443650.3849999979, 2133834.0850000009 1443627.0349999964, 2134133.0850000009 1443571.5349999964, 2134416.0231250003 1443502.5406249985, 2135174.7824999988 1443314.8118750006, 2135415.4231249988 1443260.234375, 2135627.6237500012 1443207.6231250018, 2135628.785 1443207.3350000009, 2135631.838750001 1443210.6887499988, 2135749.791875001 1443340.231250003, 2136094.4400000013 1443923.4543749988, 2136095.692499999 1443925.5737499967, 2136098.6550000012 1443926.5200000033, 2136375.6275000013 1444014.9975000024, 2137383.4862499982 1444050.3543749973, 2138102.5706249997 1444033.1481250003, 2138432.4318750016 1444137.3143749982, 2138837.875 1444151.0337499976, 2139664.5093749985 1444181.6775000021, 2140290.421875 1444157.7575000003, 2141654.9187499993 1444181.7056249976, 2141969.6987500004 1444196.9631249979, 2142664.5218750015 1444275.0693750009, 2143046.7356249988 1444267.3506250009, 2143276.6037500016 1444262.7087500021, 2143464.5324999988 1444258.9137500003, 2144073.2331250012 1444272.2412500009, 2144514.260625001 1444246.8575000018, 2145033.6412499994 1444214.4987500012, 2145056.5168749988 1444213.0737499967, 2145138.6550000012 1444207.909374997, 2145158.9250000007 1444214.5300000012, 2145163.5799999982 1444216.049999997, 2145163.1400000006 1444217.5956249982, 2145000.6818750016 1444788.5293750018, 2144894.7824999988 1445179.8081249967, 2144704.1956249997 1445655.3943749964, 2144582.5218750015 1445921.7043749988, 2144403.2962500006 1446312.8993749991, 2144378.4875000007 1446380.049999997, 2144246.7637500018 1446749.0856250003, 2144201.6856250018 1446777.9743750021, 2144148.6943750009 1446811.934375003, 2143920.9774999991 1446854.1887499988, 2143765.057500001 1446857.9918750003, 2142985.2162499987 1446882.6681250036, 2142205.375 1446907.3443749994, 2141646.7124999985 1446925.0218750015, 2140041.833124999 1446929.1362499967, 2140136.692499999 1447869.8237499967, 2140097.1675000004 1448486.4081249982, 2139978.59375 1448826.3206249997, 2139726.6006250009 1449700.4243749976, 2139725.6362500004 1449703.768749997, 2139730.8150000013 1449703.4906250015, 2140460.7950000018 1449664.2437499985, 2140911.3762499988 1449648.4337500036, 2141539.4887499996 1449632.7306250036, 2141543.770624999 1449632.6237500012, 2141543.7043749988 1449635.7962500006, 2141528.6149999984 1450354.9943749979, 2141535.8662500009 1450780.5531250015, 2141543.770624999 1451798.5762500018, 2141559.5806250013 1452241.2524999976, 2141555.9750000015 1452644.9600000009, 2141552.3693750016 1453048.6674999967, 2141554.9006250016 1453230.8331250027, 2141557.4318750016 1453412.9987500012, 2141559.5806250013 1453537.6618750021, 2141599.105625 1453861.7643750012, 2141551.6762499996 1454075.1974999979, 2141794.0837499984 1454297.609375, 2142064.1081250012 1454545.359375, 2142147.2325000018 1454621.6274999976, 2142190.894375 1454661.6881249994, 2142224.8918749988 1454692.8806250021, 2142227.785 1454695.5349999964, 2142229.1075000018 1454695.9450000003, 2142338.6643749997 1454729.831249997, 2142342.5275 1454731.0262499973, 2142343.1468750015 1454731.2281249985, 2142343.1000000015 1454731.5193749964, 2142342.8793749996 1454732.8968750015, 2142329.2725000009 1454817.7725000009, 2142318.3649999984 1454885.8106250018, 2142317.7256250009 1454891.0743750036, 2142305.6431250013 1454990.565624997, 2142171.1099999994 1454997.8049999997, 2141982.7725000009 1455015.2956250012, 2141728.8662500009 1455052.1881249994, 2140943.276250001 1455206.2681249976, 2140852.129999999 1455240.9900000021, 2140787.026250001 1455288.7331250012, 2140747.963750001 1455362.5181249976, 2140721.921875 1455460.1743749976, 2140700.2206249982 1455640.2956250012, 2140654.6475000009 1455863.8200000003, 2140596.238125 1456049.0243749991, 2140515.7587499991 1456204.5318749994, 2140428.953125 1456282.6568749994, 2140357.2718750015 1456332.4368750006, 2140253.171875 1456384.653125003, 2140129.473749999 1456406.3549999967, 2139511.886875 1456419.4162499979, 2139508.9287500009 1456419.4787499979, 2139474.4025 1456579.965625003, 2139387.5975 1456692.8131249994, 2139222.666875001 1456805.6606250033, 2139066.416875001 1456879.4450000003, 2138901.4862499982 1456948.8893750012, 2138549.9237499982 1457165.903125003, 2138163.6387500018 1457500.1049999967, 2137911.9025 1457812.6049999967, 2137746.9725 1458203.2299999967, 2137629.785 1458719.7231250033, 2137628.2818749994 1458742.6424999982, 2137595.0625 1459249.2368749976, 2137612.4237499982 1459761.3893750012, 2137647.6099999994 1460033.2806250006, 2137660.166875001 1460130.3131249994, 2137712.25 1460325.6256249994, 2137795.583124999 1460500.9731250033, 2137881.520624999 1460623.3687499985, 2137983.083124999 1460717.1187499985, 2138259.125 1460974.9312499985, 2138498.708124999 1461214.5143750012, 2138621.104375001 1461381.1812499985, 2138722.666875001 1461586.9106250033, 2138740.895624999 1461792.6393750012, 2138719.3293749988 1462053.609375, 2138719.3118750006 1462053.8212499991, 2138130.2925000004 1462011.1387500018, 2138127.9606250003 1462010.9699999988, 2137667.2681250013 1462138.0574999973, 2137630.8831249997 1462148.0949999988, 2137361.0843750015 1462258.5837500021, 2137238.2575000003 1462308.8843749985, 2137177.9706249982 1462333.5731249973, 2137103.2749999985 1462364.1631250009, 2136997.4512500018 1462407.5006249994, 2136921.8093749993 1462438.4774999991, 2136772.3406249993 1462499.6881249994, 2136731.0018749982 1462516.6174999997, 2136376.0681249984 1462780.7543750033, 2136327.4299999997 1462816.950000003, 2136145.5487499982 1462952.3037500009, 2135993.9562500007 1463065.1168750003, 2135438.8381250016 1463150.5200000033, 2135436.886875 1463150.8200000003, 2135010.8262500018 1463022.0762500018, 2134944.7506249994 1462941.4799999967, 2134944.4837500006 1462941.1543750018, 2134942.9056250006 1462939.2293749973, 2134942.6581249982 1462938.9275000021, 2134820.1306249984 1462789.4706249982, 2134450.9556250013 1462525.731250003, 2134295.5806250013 1462542.9956249967, 2134054.9743749984 1462625.1537500024, 2133853.3874999993 1462792.3231249973, 2133814.3674999997 1462824.6812499985, 2133783.0306250006 1462847.8106250018, 2133748.640625 1462873.1937500015, 2133704.6687499993 1462905.6487499997, 2133665.6493749991 1462934.4493750036, 2133640.0981249996 1462953.3081249967, 2133603.8512500003 1462980.0618750006, 2133567.8924999982 1463006.6031249985, 2133514.4924999997 1463032.7987499982, 2133446.0893750004 1463066.3556250036, 2133353.1831250004 1463111.9324999973, 2133302.9675000012 1463136.5662499964, 2133269.730625 1463152.8712500036, 2133260.0268750004 1463157.2849999964, 2133241.1962499991 1463165.8500000015, 2133208.9656249993 1463179.5649999976, 2133166.5568750016 1463197.6112499982, 2133130.557500001 1463212.9299999997, 2133079.49625 1463234.6587499976, 2133031.2712499984 1463255.1799999997, 2132981.0474999994 1463276.5518750027, 2132971.515625 1463277.6106249988, 2132804.8568749987 1463296.1287499964, 2132732.0137500018 1463296.5918750018, 2132727.2268749997 1463296.1568749994, 2132588.4518750012 1463265.2868750021, 2132475.8312500007 1463226.5737499967, 2132323.3237500004 1463179.6481250003, 2132123.890625 1463147.9737500027, 2131943.2274999991 1463155.012500003, 2131771.7025000006 1463188.5387500003, 2131654.0181250013 1463216.6806249991, 2131501.8131249994 1463253.078125, 2131248.546875 1463285.8400000036, 2131184.5756249987 1463294.1156250015, 2131184.2493750006 1463294.1574999988, 2131183.3443749994 1463293.5399999991, 2131126.6937500015 1463254.8737500012, 2131109.4468749985 1463242.5543750003, 2131099.5318749994 1463235.4724999964, 2131083.234375 1463221.5200000033, 2131024.6012500003 1463171.3243750036, 2130952.9274999984 1463109.9643749967, 2130924.629999999 1463085.7393750027, 2130918.2493750006 1463080.2768749967, 2130890.5143750012 1463056.5331249982))"
